Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-08-11T08:10:07.239,UNIVCABLES,0.0,34.05,34.05,industrials,cables - power,2239.09,2026-08-11
2026-08-11T08:10:07.239,SBCL,0.0,45.11,45.11,metals & mining,mining / minerals / metals,4225.91,2026-08-11
2026-08-11T08:10:07.239,BIRLACABLE,0.0,13.42,18.79,industrials,cables - telephone,269.44,2026-08-11
2026-08-11T08:10:07.239,GULFPETRO,0.1,14.54,18.65,chemicals,chemicals,190.95,2026-08-11
2026-08-11T08:10:07.239,COMSYN,0.28,31.93,31.93,industrials,packaging,442.99,2026-08-11
2026-08-11T08:10:07.239,JINDALSAW,0.34,7.03,7.92,industrials,steel - large,6559.0,2026-08-11
2026-08-11T08:10:07.239,MUFIN,0.44,4.65,5.65,financials,finance & investments,1438.89,2026-08-11
2026-08-11T08:10:07.239,THYROCARE,0.45,6.19,6.19,healthcare,healthcare,3869.19,2026-08-11
2026-08-11T08:10:07.239,SAHYADRI,0.54,12.18,12.18,building materials,cement products,110.61,2026-08-11
2026-08-11T08:10:07.239,PANAMAPET,0.59,12.63,18.2,energy,petrochemicals,1178.57,2026-08-11
2026-08-11T08:10:07.239,POLYPLEX,0.7,7.29,8.88,industrials,packaging,2713.47,2026-08-11
2026-08-11T08:10:07.239,MARINE,0.74,18.26,25.76,industrials,electric equipment,1580.69,2026-08-11
2026-08-11T08:10:07.239,NRBBEARING,0.76,9.25,13.07,industrials,bearings,2562.06,2026-08-11
2026-08-11T08:10:07.239,MACPOWER,0.85,24.4,26.85,industrials,engineering,488.76,2026-08-11
2026-08-11T08:10:07.239,VISAKAIND,0.85,29.59,29.59,building materials,cement products,416.82,2026-08-11
2026-08-11T08:10:07.239,IRISDOREME,0.85,5.34,6.53,consumer discretionary,textiles - products,412.14,2026-08-11
2026-08-11T08:10:07.239,MMFL,0.87,16.88,20.73,industrials,castings & forgings,1387.71,2026-08-11
2026-08-11T08:10:07.239,ALIVUS,0.93,5.7,15.5,healthcare,pharmaceuticals - indian - bulk drugs & formln,4238.97,2026-08-11
2026-08-11T08:10:07.239,MENONBE,0.98,10.86,12.16,auto,auto ancillaries,436.02,2026-08-11
